"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2022","15.20","14.79","15.30","14.79","1.11M","2.91%"
"10/17/2022","14.77","14.10","14.85","14.08","564.89K","5.50%"
"10/16/2022","14.00","13.70","14.10","13.60","405.22K","2.94%"
"10/13/2022","13.60","13.75","13.75","13.41","462.06K","-0.58%"
"10/12/2022","13.68","14.00","14.00","13.45","534.75K","-1.65%"
"10/11/2022","13.91","13.87","14.08","13.86","231.85K","-0.64%"
"10/10/2022","14.00","14.01","14.10","13.86","405.27K","-0.07%"
"10/09/2022","14.01","14.15","14.15","14.00","93.00K","-1.75%"
"10/05/2022","14.26","14.30","14.35","14.14","252.14K","0.99%"
"10/04/2022","14.12","13.70","14.25","13.70","450.49K","3.07%"
"10/03/2022","13.70","13.70","13.75","13.50","271.50K","-0.22%"
"10/02/2022","13.73","13.70","13.85","13.65","347.30K","0.29%"
"09/29/2022","13.69","13.58","13.85","13.22","895.99K","0.66%"
"09/28/2022","13.60","13.91","14.00","13.56","551.34K","-3.61%"
"09/27/2022","14.11","14.12","14.29","13.81","614.88K","0.00%"
"09/26/2022","14.11","14.49","14.49","14.06","372.12K","-2.08%"
"09/25/2022","14.41","14.50","14.60","14.11","446.24K","-0.62%"
"09/22/2022","14.50","14.60","14.85","14.49","208.18K","-2.23%"
"09/21/2022","14.83","14.74","15.00","14.42","332.36K","0.88%"
"09/20/2022","14.70","14.60","14.78","14.21","220.76K","1.73%"
"09/19/2022","14.45","14.20","14.60","13.92","539.62K","1.62%"
"09/18/2022","14.22","14.81","14.81","14.00","976.53K","-4.05%"
"09/15/2022","14.82","15.00","15.00","14.61","753.38K","-1.20%"
"09/14/2022","15.00","15.20","15.20","14.50","1.14M","-1.96%"
"09/13/2022","15.30","15.70","15.85","15.30","942.86K","-1.92%"
"09/12/2022","15.60","15.50","15.65","15.38","1.80M","1.23%"
"09/11/2022","15.41","15.20","15.50","15.10","612.79K","2.80%"
"09/08/2022","14.99","14.99","15.30","14.95","1.28M","0.47%"
"09/07/2022","14.92","15.53","15.65","14.90","1.11M","-3.43%"
"09/06/2022","15.45","15.23","15.55","14.88","2.04M","2.25%"
"09/05/2022","15.11","14.50","15.17","14.41","1.69M","4.42%"
"09/04/2022","14.47","14.49","14.50","14.30","157.93K","0.91%"
"09/01/2022","14.34","14.19","14.70","14.19","1.89M","2.06%"
"08/31/2022","14.05","14.40","14.53","14.05","1.13M","-2.02%"
"08/30/2022","14.34","14.66","14.85","14.04","1.61M","-2.45%"
"08/29/2022","14.70","14.77","14.90","14.61","1.13M","0.34%"
"08/28/2022","14.65","15.45","15.45","14.60","2.03M","-5.48%"
"08/25/2022","15.50","15.10","15.60","15.10","1.81M","0.65%"
"08/24/2022","15.40","15.60","15.75","14.99","981.85K","-0.90%"
"08/23/2022","15.54","15.70","15.80","15.41","384.31K","-1.40%"
"08/22/2022","15.76","16.00","16.00","15.70","998.70K","-1.56%"
"08/21/2022","16.01","16.05","16.30","15.95","532.75K","-0.06%"
"08/18/2022","16.02","16.25","16.50","16.02","3.05M","-0.19%"
"08/17/2022","16.05","15.77","16.25","15.63","1.89M","2.43%"
"08/16/2022","15.67","15.80","15.80","15.62","384.11K","0.38%"
"08/15/2022","15.61","15.89","15.90","15.50","1.65M","-1.27%"
"08/14/2022","15.81","15.80","15.90","15.75","660.85K","1.35%"
"08/11/2022","15.60","15.70","15.83","15.36","822.56K","0.97%"
"08/10/2022","15.45","16.19","16.50","15.08","4.00M","-3.56%"
"08/09/2022","16.02","16.38","17.00","15.80","2.29M","-2.20%"
"08/08/2022","16.38","16.99","17.00","16.20","1.12M","-3.08%"
"08/07/2022","16.90","17.97","17.97","16.80","2.63M","-4.95%"
"08/04/2022","17.78","14.99","17.97","14.96","10.19M","18.69%"
"08/03/2022","14.98","14.31","15.00","14.31","1.17M","3.96%"
"08/02/2022","14.41","14.30","14.60","14.29","210.24K","1.12%"
"08/01/2022","14.25","14.09","15.70","14.05","1.38M","2.15%"
"07/31/2022","13.95","13.80","14.13","13.61","812.89K","1.82%"
"07/28/2022","13.70","13.63","13.80","13.51","339.64K","0.44%"
"07/27/2022","13.64","13.80","14.01","13.50","781.17K","1.04%"
"07/26/2022","13.50","12.90","13.89","12.90","583.79K","4.81%"
"07/25/2022","12.88","13.19","13.20","12.75","88.61K","-1.68%"
"07/24/2022","13.10","13.00","13.20","13.00","252.01K","0.92%"
"07/21/2022","12.98","12.70","13.06","12.70","427.73K","2.61%"
"07/20/2022","12.65","12.04","12.85","12.04","428.46K","6.21%"
"07/19/2022","11.91","11.70","12.00","11.33","274.18K","2.23%"
"07/18/2022","11.65","11.60","11.88","11.25","131.84K","2.19%"
"07/17/2022","11.40","11.75","11.80","11.25","74.60K","-1.55%"
"07/07/2022","11.58","11.47","11.84","11.47","584.55K","0.96%"
"07/06/2022","11.47","12.00","12.00","11.39","752.12K","-3.45%"
"07/05/2022","11.88","12.40","12.40","11.60","1.04M","-3.49%"
"07/04/2022","12.31","13.00","13.25","12.22","694.94K","-4.05%"
"07/03/2022","12.83","13.50","13.70","12.80","147.86K","-4.96%"
"06/29/2022","13.50","13.30","13.64","13.00","1.74M","3.37%"
"06/28/2022","13.06","13.25","13.25","13.00","387.34K","-1.51%"
"06/27/2022","13.26","13.43","13.47","13.25","100.92K","-0.97%"
"06/26/2022","13.39","14.00","14.00","13.20","319.22K","-2.97%"
"06/23/2022","13.80","14.02","14.02","13.80","202.63K","-1.50%"
"06/22/2022","14.01","14.33","14.33","14.00","3.94M","-2.16%"
"06/21/2022","14.32","14.05","14.48","14.01","217.27K","2.21%"
"06/20/2022","14.01","14.00","14.22","13.02","4.62M","-2.71%"
"06/19/2022","14.40","14.80","14.80","14.00","658.64K","-2.70%"
"06/16/2022","14.80","15.00","15.10","14.79","680.93K","-1.33%"
"06/15/2022","15.00","15.24","15.24","14.91","234.95K","0.00%"
"06/14/2022","15.00","15.25","15.50","14.83","2.04M","-1.90%"
"06/13/2022","15.29","15.75","15.90","15.21","218.64K","-2.11%"
"06/12/2022","15.62","15.61","15.75","15.55","32.99K","-1.08%"
"06/09/2022","15.79","15.90","15.99","15.50","267.96K","0.25%"
"06/08/2022","15.75","16.00","16.00","15.71","675.27K","-0.94%"
"06/07/2022","15.90","15.90","15.97","15.70","549.32K","1.27%"
"06/06/2022","15.70","15.90","15.90","15.63","628.64K","-0.44%"
"06/05/2022","15.77","16.07","16.07","15.51","89.16K","-0.69%"
"06/02/2022","15.88","16.45","16.45","15.77","538.09K","-1.43%"
"06/01/2022","16.11","16.60","16.60","16.11","1.57M","-3.30%"
"05/31/2022","16.66","16.00","16.66","15.70","7.91M","4.06%"
"05/30/2022","16.01","16.30","16.40","15.86","3.07M","-1.78%"
"05/29/2022","16.30","16.50","16.78","15.60","418.21K","-1.75%"
"05/26/2022","16.59","16.83","16.89","13.50","877.81K","-1.25%"
"05/25/2022","16.80","17.00","17.00","16.75","1.96M","-1.18%"
"05/24/2022","17.00","17.09","17.09","16.90","1.22M","0.00%"
"05/23/2022","17.00","16.80","17.00","16.75","611.74K","0.18%"
"05/22/2022","16.97","16.75","17.09","16.75","159.26K","-0.12%"
"05/19/2022","16.99","16.90","17.00","16.70","1.19M","-0.06%"
"05/18/2022","17.00","17.10","17.18","16.91","1.30M","0.00%"
"05/17/2022","17.00","16.98","17.15","16.93","920.22K","-0.06%"
"05/16/2022","17.01","17.09","17.23","16.92","590.13K","0.00%"
"05/15/2022","17.01","17.10","17.60","17.00","918.06K","-0.18%"
"05/12/2022","17.04","17.30","17.40","17.00","1.49M","-1.56%"
"05/11/2022","17.31","17.50","17.50","17.01","842.85K","-1.65%"
"05/10/2022","17.60","17.51","17.69","17.42","595.04K","-0.28%"
"05/09/2022","17.65","17.50","17.75","17.50","3.72M","0.86%"
"05/08/2022","17.50","17.47","17.60","17.37","2.76M","0.17%"
"04/28/2022","17.47","17.30","17.59","17.20","1.99M","0.81%"
"04/27/2022","17.33","17.40","17.50","17.20","1.64M","0.17%"
"04/26/2022","17.30","17.41","17.50","17.25","3.14M","-0.63%"
"04/21/2022","17.41","17.30","17.60","17.11","3.74M","0.99%"
"04/20/2022","17.24","17.50","17.50","17.19","1.05M","-0.35%"
"04/19/2022","17.30","17.45","17.70","17.11","977.18K","-0.63%"
"04/18/2022","17.41","17.05","17.50","17.00","222.72K","-0.51%"
"04/17/2022","17.50","17.65","17.74","17.00","619.03K","-0.85%"
"04/14/2022","17.65","17.53","17.65","17.30","1.57M","0.34%"
"04/13/2022","17.59","17.55","17.75","17.54","1.42M","-0.34%"
"04/12/2022","17.65","17.60","17.70","17.55","666.72K","0.34%"
"04/11/2022","17.59","17.70","17.70","17.57","1.61M","-0.62%"
"04/10/2022","17.70","17.70","17.78","17.65","199.59K","0.06%"
"04/07/2022","17.69","17.80","17.90","17.68","247.09K","0.06%"
"04/06/2022","17.68","17.80","17.80","17.65","323.71K","-0.11%"
"04/05/2022","17.70","17.71","17.76","17.65","435.72K","-0.45%"
"04/04/2022","17.78","17.75","17.95","17.62","3.85M","0.28%"
"04/03/2022","17.73","17.70","17.88","17.53","75.42K","0.11%"
"03/31/2022","17.71","17.98","17.99","17.70","3.90M","-1.01%"
"03/30/2022","17.89","18.17","18.17","17.85","769.02K","-0.50%"
"03/29/2022","17.98","18.00","18.10","17.90","972.08K","0.06%"
"03/28/2022","17.97","18.45","18.65","17.90","1.92M","-2.76%"
"03/27/2022","18.48","18.45","18.55","18.00","2.24M","0.33%"
"03/24/2022","18.42","18.36","18.50","18.16","1.97M","0.33%"
"03/23/2022","18.36","18.00","18.45","17.80","1.09M","2.00%"
"03/22/2022","18.00","18.40","18.70","17.90","2.70M","-1.48%"
"03/21/2022","18.27","17.85","18.45","17.85","2.51M","1.84%"
"03/20/2022","17.94","17.79","18.00","17.47","4.02M","3.10%"
"03/17/2022","17.40","17.95","18.23","17.40","2.05M","-2.74%"
"03/16/2022","17.89","17.55","18.10","17.41","645.21K","2.46%"
"03/15/2022","17.46","17.36","17.62","17.35","680.07K","0.34%"
"03/14/2022","17.40","17.80","17.80","17.40","1.89M","-2.14%"
"03/13/2022","17.78","17.60","18.00","17.50","858.21K","-0.28%"
"03/10/2022","17.83","17.61","18.09","17.35","3.98M","1.25%"
"03/09/2022","17.61","17.91","18.10","17.50","1.26M","-2.92%"
"03/08/2022","18.14","18.50","18.50","17.91","576.37K","-2.42%"
"03/07/2022","18.59","18.99","18.99","18.50","949.09K","-1.43%"
"03/06/2022","18.86","18.49","19.09","18.49","2.92M","-1.77%"
"03/03/2022","19.20","18.40","19.47","18.40","1.61M","3.56%"
"03/02/2022","18.54","18.67","18.67","18.35","207.83K","-0.75%"
"03/01/2022","18.68","18.15","18.80","18.10","3.13M","2.98%"
"02/28/2022","18.14","17.70","18.44","17.50","2.11M","2.02%"
"02/27/2022","17.78","17.40","17.80","17.20","300.96K","2.54%"
"02/24/2022","17.34","17.06","17.49","16.63","1.14M","-1.48%"
"02/23/2022","17.60","17.50","17.85","17.43","312.77K","0.51%"
"02/22/2022","17.51","17.69","17.69","17.50","1.20M","-2.01%"
"02/21/2022","17.87","17.65","17.90","17.65","664.77K","0.28%"
"02/20/2022","17.82","17.80","17.99","17.72","178.31K","-1.98%"
"02/17/2022","18.18","17.99","18.18","17.61","833.56K","1.96%"
"02/16/2022","17.83","17.85","18.24","17.78","415.67K","-1.16%"
"02/15/2022","18.04","18.00","18.10","17.77","160.67K","0.22%"
"02/14/2022","18.00","17.71","18.00","17.70","1.56M","0.00%"
"02/13/2022","18.00","17.92","18.12","17.41","2.24M","-0.55%"
"02/10/2022","18.10","18.39","18.40","17.80","554.30K","-1.36%"
"02/09/2022","18.35","18.40","18.45","18.12","245.27K","0.27%"
"02/08/2022","18.30","18.25","18.58","18.06","474.40K","0.66%"
"02/07/2022","18.18","17.80","18.25","17.41","2.70M","4.12%"
"02/06/2022","17.46","17.60","17.60","17.30","297.21K","-0.40%"
"02/03/2022","17.53","17.90","18.01","17.52","714.95K","-2.07%"
"02/02/2022","17.90","18.00","18.10","17.82","1.03M","-0.56%"
"02/01/2022","18.00","17.70","18.00","17.60","774.03K","3.09%"
"01/31/2022","17.46","17.00","17.60","17.00","1.49M","2.52%"
"01/30/2022","17.03","17.50","17.50","17.00","300.24K","-0.87%"
"01/26/2022","17.18","17.80","17.80","16.99","1.17M","-3.54%"
"01/25/2022","17.81","18.15","18.15","17.60","768.81K","-1.11%"
"01/24/2022","18.01","18.00","18.07","17.80","405.55K","0.61%"
"01/23/2022","17.90","18.01","18.25","17.80","663.16K","-1.49%"
"01/20/2022","18.17","18.29","18.37","18.00","625.29K","0.22%"
"01/19/2022","18.13","18.70","18.70","18.08","1.27M","-3.00%"
"01/18/2022","18.69","18.67","18.80","18.65","536.09K","0.05%"
"01/17/2022","18.68","18.65","18.80","18.60","705.38K","0.16%"
"01/16/2022","18.65","18.60","18.80","18.50","219.88K","-0.37%"
"01/13/2022","18.72","19.17","19.17","18.51","1.11M","-2.30%"
"01/12/2022","19.16","19.60","19.88","18.99","1.62M","-2.19%"
"01/11/2022","19.59","19.65","19.88","19.55","530.17K","-0.81%"
"01/10/2022","19.75","19.80","19.96","19.60","1.43M","0.66%"
"01/09/2022","19.62","20.00","20.00","19.56","220.44K","-1.65%"
"01/05/2022","19.95","19.70","20.00","19.63","957.60K","1.73%"
"01/04/2022","19.61","19.80","19.90","19.50","849.35K","-1.41%"
"01/03/2022","19.89","19.80","20.00","19.74","533.65K","0.15%"
"01/02/2022","19.86","20.20","20.40","19.80","688.53K","-2.12%"
"12/30/2021","20.29","19.90","20.50","19.80","2.80M","1.81%"
"12/29/2021","19.93","19.54","20.00","19.54","764.71K","0.91%"
"12/28/2021","19.75","19.71","20.00","19.60","763.57K","-1.25%"
"12/27/2021","20.00","19.83","20.24","19.43","1.82M","0.76%"
"12/26/2021","19.85","19.76","19.85","19.30","2.84M","0.46%"
"12/23/2021","19.76","19.30","20.10","19.30","4.74M","2.38%"
"12/22/2021","19.30","18.30","19.50","18.30","3.88M","5.06%"
"12/21/2021","18.37","17.81","18.50","17.81","1.84M","2.40%"
"12/20/2021","17.94","17.83","18.00","17.56","858.89K","0.62%"
"12/19/2021","17.83","18.00","18.01","17.70","270.62K","-1.38%"
"12/16/2021","18.08","17.60","18.12","17.50","1.87M","3.31%"
"12/15/2021","17.50","17.37","17.59","17.32","2.44M","0.46%"
"12/14/2021","17.42","17.50","17.72","17.36","598.69K","-0.40%"
"12/13/2021","17.49","17.20","17.68","17.15","957.23K","2.28%"
"12/12/2021","17.10","17.41","17.49","17.00","1.17M","-1.72%"
"12/09/2021","17.40","17.44","17.58","16.90","1.63M","0.00%"
"12/08/2021","17.40","17.60","17.90","16.60","2.21M","-0.85%"
"12/07/2021","17.55","18.00","18.10","17.51","934.88K","-1.74%"
"12/06/2021","17.86","17.91","18.20","17.80","705.16K","-0.45%"
"12/05/2021","17.94","17.81","18.19","17.81","457.29K","-1.70%"
"12/02/2021","18.25","18.25","18.25","17.85","1.98M","1.11%"
"12/01/2021","18.05","18.70","18.70","18.00","2.45M","-3.48%"
"11/30/2021","18.70","18.50","19.00","18.12","1.19M","1.08%"
"11/29/2021","18.50","18.60","18.70","18.10","1.38M","-0.27%"
"11/28/2021","18.55","17.95","18.68","17.50","1.51M","-0.86%"
"11/25/2021","18.71","18.99","19.00","18.60","1.06M","0.11%"
"11/24/2021","18.69","19.28","19.50","18.60","669.03K","-3.06%"
"11/23/2021","19.28","19.01","19.45","18.83","2.84M","2.44%"
"11/22/2021","18.82","18.59","19.00","18.31","1.05M","2.06%"
"11/21/2021","18.44","18.60","18.63","18.05","635.84K","0.27%"
"11/18/2021","18.39","18.13","18.73","17.93","3.43M","2.57%"
"11/17/2021","17.93","17.14","18.60","17.05","5.09M","5.78%"
"11/16/2021","16.95","17.30","17.30","16.25","9.79M","-3.20%"
"11/15/2021","17.51","19.19","19.19","17.20","6.48M","-8.66%"
"11/14/2021","19.17","20.69","20.80","18.30","2.61M","-7.35%"
"11/11/2021","20.69","19.91","20.70","19.91","1.78M","5.56%"
"11/10/2021","19.60","21.10","21.20","19.52","3.87M","-7.55%"
"11/09/2021","21.20","21.21","21.45","21.16","767.19K","-0.19%"
"11/08/2021","21.24","21.30","21.40","21.20","628.51K","-0.23%"
"11/07/2021","21.29","21.40","21.59","21.15","524.65K","0.05%"
"11/04/2021","21.28","21.30","21.50","21.10","1.68M","0.05%"
"11/03/2021","21.27","21.85","21.87","21.24","4.40M","-2.34%"
"11/02/2021","21.78","21.80","22.20","21.50","4.31M","-0.09%"
"11/01/2021","21.80","21.39","22.20","21.31","6.41M","2.25%"
"10/31/2021","21.32","21.49","21.80","21.20","1.70M","-0.42%"
"10/28/2021","21.41","21.60","22.49","21.32","3.43M","-0.97%"
"10/27/2021","21.62","21.55","22.14","21.00","2.84M","0.56%"
"10/26/2021","21.50","20.81","22.24","20.80","6.53M","1.32%"
"10/25/2021","21.22","23.50","23.79","21.00","10.17M","-8.42%"
"10/24/2021","23.17","22.00","25.20","21.90","18.25M","10.33%"
"10/20/2021","21.00","19.00","25.00","19.00","100.18M","50.21%"
"10/19/2021","13.98","13.98","13.98","13.98","","2,696.00%"
"10/18/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/17/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/14/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/13/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/12/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/11/2021","0.50","0.50","0.50","0.50","","0.00%"
"10/10/2021","0.50","0.50","0.50","0.50","","-97.44%"
